vdjbase_name,airr_file,airr_repertoire_id
P39_I267_S1,P39_syn61987835.json,M418-S163_syn61987835_IGH
P39_I268_S1,P39_syn61987835.json,M418-S169_syn61987835_IGH
P39_I269_S1,P39_syn61987835.json,M418-S174_syn61987835_IGH
P39_I270_S1,P39_syn61987835.json,M418-S180_syn61987835_IGH
P39_I271_S1,P39_syn61987835.json,M418-S182_syn61987835_IGH
P39_I272_S1,P39_syn61987835.json,M418-S184_syn61987835_IGH
P39_I273_S1,P39_syn61987835.json,M418-S192_syn61987835_IGH
P39_I274_S1,P39_syn61987835.json,M418-S193_syn61987835_IGH
P39_I275_S1,P39_syn61987835.json,M418-S001_syn61987835_IGH
P39_I276_S1,P39_syn61987835.json,M418-S007_syn61987835_IGH
P39_I277_S1,P39_syn61987835.json,M418-S009_syn61987835_IGH
P39_I278_S1,P39_syn61987835.json,M418-S010_syn61987835_IGH
P39_I279_S1,P39_syn61987835.json,M418-S012_syn61987835_IGH
P39_I280_S1,P39_syn61987835.json,M418-S014_syn61987835_IGH
P39_I281_S1,P39_syn61987835.json,M418-S016_syn61987835_IGH
P39_I282_S1,P39_syn61987835.json,M418-S021_syn61987835_IGH
P39_I283_S1,P39_syn61987835.json,M418-S022_syn61987835_IGH
P39_I284_S1,P39_syn61987835.json,M418-S024_syn61987835_IGH
P39_I285_S1,P39_syn61987835.json,M418-S025_syn61987835_IGH
P39_I286_S1,P39_syn61987835.json,M418-S026_syn61987835_IGH
P39_I287_S1,P39_syn61987835.json,M418-S027_syn61987835_IGH
P39_I288_S1,P39_syn61987835.json,M418-S031_syn61987835_IGH
P39_I289_S1,P39_syn61987835.json,M418-S032_syn61987835_IGH
P39_I290_S1,P39_syn61987835.json,M418-S033_syn61987835_IGH
P39_I291_S1,P39_syn61987835.json,M418-S035_syn61987835_IGH
P39_I292_S1,P39_syn61987835.json,M418-S038_syn61987835_IGH
P39_I293_S1,P39_syn61987835.json,M418-S043_syn61987835_IGH
P39_I294_S1,P39_syn61987835.json,M418-S044_syn61987835_IGH
P39_I295_S1,P39_syn61987835.json,M418-S046_syn61987835_IGH
P39_I296_S1,P39_syn61987835.json,M418-S047_syn61987835_IGH
P39_I297_S1,P39_syn61987835.json,M418-S049_syn61987835_IGH
P39_I298_S1,P39_syn61987835.json,M418-S054_syn61987835_IGH
P39_I299_S1,P39_syn61987835.json,M447-S031_syn61987835_IGH
P39_I300_S1,P39_syn61987835.json,M447-S032_syn61987835_IGH
P39_I301_S1,P39_syn61987835.json,M447-S033_syn61987835_IGH
P39_I302_S1,P39_syn61987835.json,M447-S034_syn61987835_IGH
P39_I303_S1,P39_syn61987835.json,M447-S035_syn61987835_IGH
P39_I304_S1,P39_syn61987835.json,M447-S036_syn61987835_IGH
P39_I305_S1,P39_syn61987835.json,M447-S037_syn61987835_IGH
P39_I306_S1,P39_syn61987835.json,M447-S038_syn61987835_IGH
P39_I307_S1,P39_syn61987835.json,M447-S039_syn61987835_IGH
P39_I308_S1,P39_syn61987835.json,M447-S040_syn61987835_IGH
P39_I309_S1,P39_syn61987835.json,M447-S041_syn61987835_IGH
P39_I310_S1,P39_syn61987835.json,M447-S042_syn61987835_IGH
P39_I311_S1,P39_syn61987835.json,M447-S043_syn61987835_IGH
P39_I312_S1,P39_syn61987835.json,M447-S001_syn61987835_IGH
P39_I313_S1,P39_syn61987835.json,M447-S002_syn61987835_IGH
P39_I314_S1,P39_syn61987835.json,M447-S003_syn61987835_IGH
P39_I315_S1,P39_syn61987835.json,M447-S004_syn61987835_IGH
P39_I316_S1,P39_syn61987835.json,M447-S005_syn61987835_IGH
P39_I317_S1,P39_syn61987835.json,M447-S006_syn61987835_IGH
P39_I318_S1,P39_syn61987835.json,M447-S007_syn61987835_IGH
P39_I319_S1,P39_syn61987835.json,M447-S008_syn61987835_IGH
P39_I320_S1,P39_syn61987835.json,M447-S009_syn61987835_IGH
P39_I321_S1,P39_syn61987835.json,M447-S010_syn61987835_IGH
P39_I322_S1,P39_syn61987835.json,M447-S011_syn61987835_IGH
P39_I323_S1,P39_syn61987835.json,M447-S012_syn61987835_IGH
P39_I324_S1,P39_syn61987835.json,M447-S013_syn61987835_IGH
P39_I325_S1,P39_syn61987835.json,M447-S014_syn61987835_IGH
P39_I326_S1,P39_syn61987835.json,M447-S015_syn61987835_IGH
P39_I327_S1,P39_syn61987835.json,M447-S016_syn61987835_IGH
P39_I328_S1,P39_syn61987835.json,M447-S017_syn61987835_IGH
P39_I329_S1,P39_syn61987835.json,M447-S018_syn61987835_IGH
P39_I330_S1,P39_syn61987835.json,M447-S019_syn61987835_IGH
P39_I331_S1,P39_syn61987835.json,M447-S020_syn61987835_IGH
P39_I332_S1,P39_syn61987835.json,M447-S021_syn61987835_IGH
P39_I333_S1,P39_syn61987835.json,M447-S022_syn61987835_IGH
P39_I334_S1,P39_syn61987835.json,M447-S023_syn61987835_IGH
P39_I335_S1,P39_syn61987835.json,M447-S024_syn61987835_IGH
P39_I336_S1,P39_syn61987835.json,M447-S025_syn61987835_IGH
P39_I337_S1,P39_syn61987835.json,M447-S026_syn61987835_IGH
P39_I338_S1,P39_syn61987835.json,M447-S027_syn61987835_IGH
P39_I339_S1,P39_syn61987835.json,M447-S028_syn61987835_IGH
P39_I340_S1,P39_syn61987835.json,M447-S029_syn61987835_IGH
P39_I341_S1,P39_syn61987835.json,M447-S030_syn61987835_IGH
P39_I342_S1,P39_syn61987835.json,M433-S038_syn61987835_IGH
P39_I343_S1,P39_syn61987835.json,M433-S039_syn61987835_IGH
P39_I344_S1,P39_syn61987835.json,M433-S040_syn61987835_IGH
P39_I345_S1,P39_syn61987835.json,M433-S041_syn61987835_IGH
P39_I346_S1,P39_syn61987835.json,M433-S042_syn61987835_IGH
P39_I347_S1,P39_syn61987835.json,M433-S043_syn61987835_IGH
P39_I348_S1,P39_syn61987835.json,M433-S044_syn61987835_IGH
P39_I349_S1,P39_syn61987835.json,M433-S045_syn61987835_IGH
P39_I350_S1,P39_syn61987835.json,M433-S046_syn61987835_IGH
P39_I351_S1,P39_syn61987835.json,M433-S071_syn61987835_IGH
P39_I352_S1,P39_syn61987835.json,M433-S047_syn61987835_IGH
P39_I353_S1,P39_syn61987835.json,M433-S048_syn61987835_IGH
P39_I354_S1,P39_syn61987835.json,M433-S049_syn61987835_IGH
P39_I355_S1,P39_syn61987835.json,M433-S050_syn61987835_IGH
P39_I356_S1,P39_syn61987835.json,M433-S051_syn61987835_IGH
P39_I357_S1,P39_syn61987835.json,M433-S052_syn61987835_IGH
P39_I358_S1,P39_syn61987835.json,M433-S053_syn61987835_IGH
P39_I359_S1,P39_syn61987835.json,M433-S054_syn61987835_IGH
P39_I360_S1,P39_syn61987835.json,M433-S055_syn61987835_IGH
P39_I361_S1,P39_syn61987835.json,M433-S072_syn61987835_IGH
P39_I362_S1,P39_syn61987835.json,M433-S073_syn61987835_IGH
P39_I363_S1,P39_syn61987835.json,M433-S056_syn61987835_IGH
P39_I364_S1,P39_syn61987835.json,M433-S057_syn61987835_IGH
P39_I365_S1,P39_syn61987835.json,M433-S074_syn61987835_IGH
P39_I366_S1,P39_syn61987835.json,M433-S058_syn61987835_IGH
P39_I367_S1,P39_syn61987835.json,M433-S059_syn61987835_IGH
P39_I368_S1,P39_syn61987835.json,M433-S060_syn61987835_IGH
P39_I369_S1,P39_syn61987835.json,M433-S061_syn61987835_IGH
P39_I370_S1,P39_syn61987835.json,M433-S062_syn61987835_IGH
P39_I371_S1,P39_syn61987835.json,M433-S063_syn61987835_IGH
P39_I372_S1,P39_syn61987835.json,M433-S064_syn61987835_IGH
P39_I373_S1,P39_syn61987835.json,M433-S065_syn61987835_IGH
P39_I374_S1,P39_syn61987835.json,M433-S066_syn61987835_IGH
P39_I375_S1,P39_syn61987835.json,M433-S067_syn61987835_IGH
P39_I376_S1,P39_syn61987835.json,M433-S068_syn61987835_IGH
P39_I377_S1,P39_syn61987835.json,M433-S069_syn61987835_IGH
P39_I378_S1,P39_syn61987835.json,M433-S070_syn61987835_IGH
P39_I379_S1,P39_syn61987835.json,M454-S011_syn61987835_IGH
P39_I380_S1,P39_syn61987835.json,M454-S015_syn61987835_IGH
P39_I381_S1,P39_syn61987835.json,M454-S018_syn61987835_IGH
P39_I382_S1,P39_syn61987835.json,M454-S019_syn61987835_IGH
P39_I383_S1,P39_syn61987835.json,M454-S020_syn61987835_IGH
P39_I384_S1,P39_syn61987835.json,M454-S021_syn61987835_IGH
P39_I385_S1,P39_syn61987835.json,M454-S028_syn61987835_IGH
P39_I386_S1,P39_syn61987835.json,M454-S029_syn61987835_IGH
P39_I387_S1,P39_syn61987835.json,M454-S030_syn61987835_IGH
P39_I388_S1,P39_syn61987835.json,M454-S031_syn61987835_IGH
P39_I389_S1,P39_syn61987835.json,M454-S032_syn61987835_IGH
P39_I390_S1,P39_syn61987835.json,M454-S033_syn61987835_IGH
P39_I391_S1,P39_syn61987835.json,M454-S035_syn61987835_IGH
P39_I392_S1,P39_syn61987835.json,M454-S059_syn61987835_IGH
P39_I393_S1,P39_syn61987835.json,M454-S049_M454-S050_syn61987835_IGH
P39_I394_S1,P39_syn61987835.json,M454-S052_syn61987835_IGH
P39_I395_S1,P39_syn61987835.json,M454-S058_syn61987835_IGH
P39_I396_S1,P39_syn61987835.json,M454-S060_syn61987835_IGH
P39_I397_S1,P39_syn61987835.json,M454-S017_syn61987835_IGH
P39_I398_S1,P39_syn61987835.json,M456-S001_syn61987835_IGH
P39_I399_S1,P39_syn61987835.json,M456-S002_syn61987835_IGH
P39_I400_S1,P39_syn61987835.json,M456-S005_syn61987835_IGH
P39_I401_S1,P39_syn61987835.json,M456-S006_syn61987835_IGH
P39_I402_S1,P39_syn61987835.json,M456-S007_syn61987835_IGH
P39_I403_S1,P39_syn61987835.json,M456-S008_syn61987835_IGH
P39_I404_S1,P39_syn61987835.json,M456-S009_syn61987835_IGH
P39_I405_S1,P39_syn61987835.json,M464-S001_syn61987835_IGH
P39_I406_S1,P39_syn61987835.json,M464-S002_syn61987835_IGH
P39_I407_S1,P39_syn61987835.json,M464-S004_syn61987835_IGH
P39_I408_S1,P39_syn61987835.json,M464-S005_syn61987835_IGH
P39_I409_S1,P39_syn61987835.json,M464-S006_syn61987835_IGH
P39_I410_S1,P39_syn61987835.json,M464-S007_syn61987835_IGH
P39_I411_S1,P39_syn61987835.json,M464-S008_syn61987835_IGH
P39_I412_S1,P39_syn61987835.json,M464-S009_syn61987835_IGH
P39_I413_S1,P39_syn61987835.json,M464-S010_syn61987835_IGH
P39_I414_S1,P39_syn61987835.json,M464-S011_syn61987835_IGH
P39_I415_S1,P39_syn61987835.json,M464-S012_syn61987835_IGH
P39_I416_S1,P39_syn61987835.json,M464-S013_syn61987835_IGH
P39_I417_S1,P39_syn61987835.json,M464-S014_syn61987835_IGH
P39_I418_S1,P39_syn61987835.json,M464-S015_syn61987835_IGH
P39_I419_S1,P39_syn61987835.json,M464-S016_syn61987835_IGH
P39_I420_S1,P39_syn61987835.json,M464-S017_syn61987835_IGH
P39_I421_S1,P39_syn61987835.json,M464-S018_syn61987835_IGH
P39_I422_S1,P39_syn61987835.json,M464-S019_syn61987835_IGH
P39_I423_S1,P39_syn61987835.json,M464-S020_syn61987835_IGH
P39_I424_S1,P39_syn61987835.json,M464-S021_syn61987835_IGH
P39_I425_S1,P39_syn61987835.json,M464-S022_syn61987835_IGH
P39_I426_S1,P39_syn61987835.json,M464-S023_syn61987835_IGH
P39_I427_S1,P39_syn61987835.json,M464-S024_syn61987835_IGH
P39_I428_S1,P39_syn61987835.json,M464-S025_syn61987835_IGH
P39_I429_S1,P39_syn61987835.json,M464-S026_syn61987835_IGH
P39_I430_S1,P39_syn61987835.json,M464-S027_syn61987835_IGH
P39_I431_S1,P39_syn61987835.json,M464-S028_syn61987835_IGH
P39_I432_S1,P39_syn61987835.json,M464-S029_syn61987835_IGH
P39_I433_S1,P39_syn61987835.json,M464-S030_syn61987835_IGH
P39_I434_S1,P39_syn61987835.json,M464-S031_syn61987835_IGH
P39_I435_S1,P39_syn61987835.json,M464-S032_syn61987835_IGH
P39_I436_S1,P39_syn61987835.json,M464-S033_syn61987835_IGH
P39_I437_S1,P39_syn61987835.json,M464-S034_syn61987835_IGH
P39_I438_S1,P39_syn61987835.json,M464-S035_syn61987835_IGH
P39_I439_S1,P39_syn61987835.json,M464-S036_syn61987835_IGH
P39_I440_S1,P39_syn61987835.json,M464-S037_syn61987835_IGH
P39_I441_S1,P39_syn61987835.json,M464-S039_syn61987835_IGH
P39_I442_S1,P39_syn61987835.json,M464-S040_syn61987835_IGH
P39_I443_S1,P39_syn61987835.json,M464-S041_syn61987835_IGH
P39_I444_S1,P39_syn61987835.json,M464-S042_syn61987835_IGH
P39_I445_S1,P39_syn61987835.json,M464-S044_syn61987835_IGH
P39_I446_S1,P39_syn61987835.json,M464-S045_syn61987835_IGH
P39_I447_S1,P39_syn61987835.json,M464-S046_syn61987835_IGH
P39_I448_S1,P39_syn61987835.json,M491-S002_syn61987835_IGH
P39_I449_S1,P39_syn61987835.json,M491-S006_syn61987835_IGH
P39_I450_S1,P39_syn61987835.json,M491-S007_syn61987835_IGH
P39_I451_S1,P39_syn61987835.json,M491-S009_syn61987835_IGH
P39_I452_S1,P39_syn61987835.json,M491-S013_syn61987835_IGH
P39_I453_S1,P39_syn61987835.json,M491-S015_syn61987835_IGH
P39_I454_S1,P39_syn61987835.json,M491-S016_syn61987835_IGH
P39_I455_S1,P39_syn61987835.json,M491-S017_syn61987835_IGH
P39_I456_S1,P39_syn61987835.json,M491-S018_syn61987835_IGH
P39_I457_S1,P39_syn61987835.json,M491-S019_syn61987835_IGH
P39_I458_S1,P39_syn61987835.json,M491-S020_M491-S166_syn61987835_IGH
P39_I459_S1,P39_syn61987835.json,M491-S023_syn61987835_IGH
P39_I460_S1,P39_syn61987835.json,M491-S026_syn61987835_IGH
P39_I461_S1,P39_syn61987835.json,M491-S028_syn61987835_IGH
P39_I462_S1,P39_syn61987835.json,M491-S029_syn61987835_IGH
P39_I463_S1,P39_syn61987835.json,M491-S032_syn61987835_IGH
P39_I464_S1,P39_syn61987835.json,M491-S035_syn61987835_IGH
P39_I465_S1,P39_syn61987835.json,M491-S036_syn61987835_IGH
P39_I466_S1,P39_syn61987835.json,M491-S037_syn61987835_IGH
P39_I467_S1,P39_syn61987835.json,M491-S039_syn61987835_IGH
P39_I468_S1,P39_syn61987835.json,M491-S040_syn61987835_IGH
P39_I469_S1,P39_syn61987835.json,M491-S041_syn61987835_IGH
P39_I470_S1,P39_syn61987835.json,M491-S043_syn61987835_IGH
P39_I471_S1,P39_syn61987835.json,M491-S045_syn61987835_IGH
P39_I472_S1,P39_syn61987835.json,M491-S046_syn61987835_IGH
P39_I473_S1,P39_syn61987835.json,M491-S047_syn61987835_IGH
P39_I474_S1,P39_syn61987835.json,M491-S048_syn61987835_IGH
P39_I475_S1,P39_syn61987835.json,M491-S049_M491-S127_syn61987835_IGH
P39_I476_S1,P39_syn61987835.json,M491-S050_syn61987835_IGH
P39_I477_S1,P39_syn61987835.json,M491-S051_syn61987835_IGH
P39_I478_S1,P39_syn61987835.json,M491-S052_syn61987835_IGH
P39_I479_S1,P39_syn61987835.json,M491-S053_syn61987835_IGH
P39_I480_S1,P39_syn61987835.json,M491-S054_syn61987835_IGH
P39_I481_S1,P39_syn61987835.json,M491-S057_syn61987835_IGH
P39_I482_S1,P39_syn61987835.json,M491-S062_syn61987835_IGH
P39_I483_S1,P39_syn61987835.json,M491-S064_syn61987835_IGH
P39_I484_S1,P39_syn61987835.json,M491-S065_syn61987835_IGH
P39_I485_S1,P39_syn61987835.json,M491-S066_syn61987835_IGH
P39_I486_S1,P39_syn61987835.json,M491-S067_syn61987835_IGH
P39_I487_S1,P39_syn61987835.json,M491-S068_syn61987835_IGH
P39_I488_S1,P39_syn61987835.json,M491-S070_syn61987835_IGH
P39_I489_S1,P39_syn61987835.json,M491-S071_syn61987835_IGH
P39_I490_S1,P39_syn61987835.json,M491-S072_syn61987835_IGH
P39_I491_S1,P39_syn61987835.json,M491-S074_syn61987835_IGH
P39_I492_S1,P39_syn61987835.json,M491-S075_syn61987835_IGH
P39_I493_S1,P39_syn61987835.json,M491-S077_syn61987835_IGH
P39_I494_S1,P39_syn61987835.json,M491-S078_syn61987835_IGH
P39_I495_S1,P39_syn61987835.json,M491-S079_syn61987835_IGH
P39_I496_S1,P39_syn61987835.json,M491-S080_syn61987835_IGH
P39_I497_S1,P39_syn61987835.json,M491-S083_syn61987835_IGH
P39_I498_S1,P39_syn61987835.json,M491-S085_M491-S101_syn61987835_IGH
P39_I499_S1,P39_syn61987835.json,M491-S086_syn61987835_IGH
P39_I500_S1,P39_syn61987835.json,M491-S087_syn61987835_IGH
P39_I501_S1,P39_syn61987835.json,M491-S088_syn61987835_IGH
P39_I502_S1,P39_syn61987835.json,M491-S089_syn61987835_IGH
P39_I503_S1,P39_syn61987835.json,M491-S090_syn61987835_IGH
P39_I504_S1,P39_syn61987835.json,M491-S091_syn61987835_IGH
P39_I505_S1,P39_syn61987835.json,M491-S093_syn61987835_IGH
P39_I506_S1,P39_syn61987835.json,M491-S096_syn61987835_IGH
P39_I507_S1,P39_syn61987835.json,M491-S097_syn61987835_IGH
P39_I508_S1,P39_syn61987835.json,M491-S098_syn61987835_IGH
P39_I509_S1,P39_syn61987835.json,M491-S099_syn61987835_IGH
P39_I510_S1,P39_syn61987835.json,M491-S100_syn61987835_IGH
P39_I511_S1,P39_syn61987835.json,M491-S102_syn61987835_IGH
P39_I512_S1,P39_syn61987835.json,M491-S105_syn61987835_IGH
P39_I513_S1,P39_syn61987835.json,M491-S106_syn61987835_IGH
P39_I514_S1,P39_syn61987835.json,M491-S107_syn61987835_IGH
P39_I515_S1,P39_syn61987835.json,M491-S109_syn61987835_IGH
P39_I516_S1,P39_syn61987835.json,M491-S111_syn61987835_IGH
P39_I517_S1,P39_syn61987835.json,M491-S112_syn61987835_IGH
P39_I518_S1,P39_syn61987835.json,M491-S116_syn61987835_IGH
P39_I519_S1,P39_syn61987835.json,M491-S117_syn61987835_IGH
P39_I520_S1,P39_syn61987835.json,M491-S118_syn61987835_IGH
P39_I521_S1,P39_syn61987835.json,M491-S120_syn61987835_IGH
P39_I522_S1,P39_syn61987835.json,M491-S121_syn61987835_IGH
P39_I523_S1,P39_syn61987835.json,M491-S123_M491-S156_syn61987835_IGH
P39_I524_S1,P39_syn61987835.json,M491-S124_syn61987835_IGH
P39_I525_S1,P39_syn61987835.json,M491-S125_syn61987835_IGH
P39_I526_S1,P39_syn61987835.json,M491-S126_syn61987835_IGH
P39_I527_S1,P39_syn61987835.json,M491-S129_syn61987835_IGH
P39_I528_S1,P39_syn61987835.json,M491-S131_syn61987835_IGH
P39_I529_S1,P39_syn61987835.json,M491-S133_syn61987835_IGH
P39_I530_S1,P39_syn61987835.json,M491-S134_syn61987835_IGH
P39_I531_S1,P39_syn61987835.json,M491-S136_syn61987835_IGH
P39_I532_S1,P39_syn61987835.json,M491-S138_syn61987835_IGH
P39_I533_S1,P39_syn61987835.json,M491-S141_syn61987835_IGH
P39_I534_S1,P39_syn61987835.json,M491-S145_syn61987835_IGH
P39_I535_S1,P39_syn61987835.json,M491-S146_syn61987835_IGH
P39_I536_S1,P39_syn61987835.json,M491-S147_syn61987835_IGH
P39_I537_S1,P39_syn61987835.json,M491-S148_syn61987835_IGH
P39_I538_S1,P39_syn61987835.json,M491-S149_syn61987835_IGH
P39_I539_S1,P39_syn61987835.json,M491-S150_syn61987835_IGH
P39_I540_S1,P39_syn61987835.json,M491-S153_syn61987835_IGH
P39_I541_S1,P39_syn61987835.json,M491-S160_syn61987835_IGH
P39_I542_S1,P39_syn61987835.json,M491-S167_syn61987835_IGH
P39_I543_S1,P39_syn61987835.json,M281redo-S001_M281redo-S002_M281redo-S027_M281redo-S028_syn61987835_IGH
P39_I544_S1,P39_syn61987835.json,M281redo-S003_syn61987835_IGH
P39_I545_S1,P39_syn61987835.json,M281redo-S004_syn61987835_IGH
P39_I546_S1,P39_syn61987835.json,M281redo-S005_syn61987835_IGH
P39_I547_S1,P39_syn61987835.json,M281redo-S006_M281redo-S009_M281redo-S036_syn61987835_IGH
P39_I548_S1,P39_syn61987835.json,M281redo-S007_M281redo-S008_M281redo-S034_syn61987835_IGH
P39_I549_S1,P39_syn61987835.json,M281redo-S010_M281redo-S030_M281redo-S031_syn61987835_IGH
P39_I550_S1,P39_syn61987835.json,M281redo-S011_syn61987835_IGH
P39_I551_S1,P39_syn61987835.json,M281redo-S012_syn61987835_IGH
P39_I552_S1,P39_syn61987835.json,M281redo-S013_syn61987835_IGH
P39_I553_S1,P39_syn61987835.json,M281redo-S014_syn61987835_IGH
P39_I554_S1,P39_syn61987835.json,M281redo-S016_syn61987835_IGH
P39_I555_S1,P39_syn61987835.json,M281redo-S017_M281redo-S018_syn61987835_IGH
P39_I556_S1,P39_syn61987835.json,M281redo-S019_syn61987835_IGH
P39_I557_S1,P39_syn61987835.json,M281redo-S020_syn61987835_IGH
P39_I558_S1,P39_syn61987835.json,M281redo-S021_syn61987835_IGH
P39_I559_S1,P39_syn61987835.json,M281redo-S022_syn61987835_IGH
P39_I560_S1,P39_syn61987835.json,M281redo-S023_syn61987835_IGH
P39_I561_S1,P39_syn61987835.json,M281redo-S024_M281redo-S025_syn61987835_IGH
P39_I562_S1,P39_syn61987835.json,M281redo-S026_syn61987835_IGH
P39_I563_S1,P39_syn61987835.json,M281redo-S029_syn61987835_IGH
P39_I564_S1,P39_syn61987835.json,M281redo-S035_syn61987835_IGH
P39_I565_S1,P39_syn61987835.json,M281redo-S037_syn61987835_IGH
P39_I566_S1,P39_syn61987835.json,M281redo-S038_syn61987835_IGH
P39_I567_S1,P39_syn61987835.json,M281redo-S039_syn61987835_IGH
P39_I568_S1,P39_syn61987835.json,M281redo-S040_M281redo-S048_syn61987835_IGH
P39_I569_S1,P39_syn61987835.json,M281redo-S041_syn61987835_IGH
P39_I570_S1,P39_syn61987835.json,M281redo-S042_syn61987835_IGH
P39_I571_S1,P39_syn61987835.json,M281redo-S044_syn61987835_IGH
P39_I572_S1,P39_syn61987835.json,M281redo-S045_syn61987835_IGH
P39_I573_S1,P39_syn61987835.json,M281redo-S046_M281redo-S047_syn61987835_IGH
P39_I574_S1,P39_syn61987835.json,M281redo-S053_syn61987835_IGH
P39_I575_S1,P39_syn61987835.json,M281redo-S050_syn61987835_IGH
P39_I576_S1,P39_syn61987835.json,M281redo-S051_syn61987835_IGH
P39_I577_S1,P39_syn61987835.json,M281redo-S052_syn61987835_IGH
P39_I578_S1,P39_syn61987835.json,M281redo-S054_syn61987835_IGH
P39_I579_S1,P39_syn61987835.json,M281redo-S056_M281redo-S057_syn61987835_IGH
P39_I580_S1,P39_syn61987835.json,M281redo-S058_syn61987835_IGH
P39_I581_S1,P39_syn61987835.json,M281redo-S059_syn61987835_IGH
P39_I582_S1,P39_syn61987835.json,M281redo-S060_syn61987835_IGH
P39_I583_S1,P39_syn61987835.json,M281redo-S061_syn61987835_IGH
P39_I584_S1,P39_syn61987835.json,M281redo-S062_syn61987835_IGH
P39_I585_S1,P39_syn61987835.json,M281redo-S063_syn61987835_IGH
P39_I586_S1,P39_syn61987835.json,M281redo-S064_syn61987835_IGH
P39_I587_S1,P39_syn61987835.json,M281redo-S065_M281redo-S066_syn61987835_IGH
P39_I588_S1,P39_syn61987835.json,M281redo-S068_syn61987835_IGH
P39_I589_S1,P39_syn61987835.json,M404-S002_syn61987835_IGH
P39_I590_S1,P39_syn61987835.json,M404-S005_syn61987835_IGH
P39_I591_S1,P39_syn61987835.json,M404-S008_syn61987835_IGH
P39_I592_S1,P39_syn61987835.json,M404-S011_syn61987835_IGH
P39_I593_S1,P39_syn61987835.json,M404-S014_syn61987835_IGH
