vdjbase_name,airr_file,airr_repertoire_id
P39_I264_S1,P39_syn61987835.json,M418-S144_syn61987835_TRB
P39_I265_S1,P39_syn61987835.json,M418-S148_syn61987835_TRB
P39_I266_S1,P39_syn61987835.json,M418-S162_syn61987835_TRB
P39_I267_S1,P39_syn61987835.json,M418-S163_syn61987835_TRB
P39_I268_S1,P39_syn61987835.json,M418-S169_syn61987835_TRB
P39_I269_S1,P39_syn61987835.json,M418-S174_syn61987835_TRB
P39_I270_S1,P39_syn61987835.json,M418-S180_syn61987835_TRB
P39_I271_S1,P39_syn61987835.json,M418-S182_syn61987835_TRB
P39_I272_S1,P39_syn61987835.json,M418-S184_syn61987835_TRB
P39_I273_S1,P39_syn61987835.json,M418-S192_syn61987835_TRB
P39_I274_S1,P39_syn61987835.json,M418-S193_syn61987835_TRB
P39_I275_S1,P39_syn61987835.json,M418-S001_syn61987835_TRB
P39_I276_S1,P39_syn61987835.json,M418-S007_syn61987835_TRB
P39_I277_S1,P39_syn61987835.json,M418-S009_syn61987835_TRB
P39_I278_S1,P39_syn61987835.json,M418-S010_syn61987835_TRB
P39_I279_S1,P39_syn61987835.json,M418-S012_syn61987835_TRB
P39_I280_S1,P39_syn61987835.json,M418-S014_syn61987835_TRB
P39_I281_S1,P39_syn61987835.json,M418-S016_syn61987835_TRB
P39_I282_S1,P39_syn61987835.json,M418-S021_syn61987835_TRB
P39_I283_S1,P39_syn61987835.json,M418-S022_syn61987835_TRB
P39_I284_S1,P39_syn61987835.json,M418-S024_syn61987835_TRB
P39_I285_S1,P39_syn61987835.json,M418-S025_syn61987835_TRB
P39_I286_S1,P39_syn61987835.json,M418-S026_syn61987835_TRB
P39_I287_S1,P39_syn61987835.json,M418-S027_syn61987835_TRB
P39_I288_S1,P39_syn61987835.json,M418-S031_syn61987835_TRB
P39_I289_S1,P39_syn61987835.json,M418-S032_syn61987835_TRB
P39_I290_S1,P39_syn61987835.json,M418-S033_syn61987835_TRB
P39_I291_S1,P39_syn61987835.json,M418-S035_syn61987835_TRB
P39_I292_S1,P39_syn61987835.json,M418-S038_syn61987835_TRB
P39_I293_S1,P39_syn61987835.json,M418-S043_syn61987835_TRB
P39_I294_S1,P39_syn61987835.json,M418-S044_syn61987835_TRB
P39_I295_S1,P39_syn61987835.json,M418-S046_syn61987835_TRB
P39_I296_S1,P39_syn61987835.json,M418-S047_syn61987835_TRB
P39_I297_S1,P39_syn61987835.json,M418-S049_syn61987835_TRB
P39_I298_S1,P39_syn61987835.json,M418-S054_syn61987835_TRB
P39_I299_S1,P39_syn61987835.json,M447-S031_syn61987835_TRB
P39_I300_S1,P39_syn61987835.json,M447-S032_syn61987835_TRB
P39_I301_S1,P39_syn61987835.json,M447-S033_syn61987835_TRB
P39_I302_S1,P39_syn61987835.json,M447-S034_syn61987835_TRB
P39_I303_S1,P39_syn61987835.json,M447-S035_syn61987835_TRB
P39_I304_S1,P39_syn61987835.json,M447-S036_syn61987835_TRB
P39_I305_S1,P39_syn61987835.json,M447-S037_syn61987835_TRB
P39_I306_S1,P39_syn61987835.json,M447-S038_syn61987835_TRB
P39_I307_S1,P39_syn61987835.json,M447-S039_syn61987835_TRB
P39_I308_S1,P39_syn61987835.json,M447-S040_syn61987835_TRB
P39_I309_S1,P39_syn61987835.json,M447-S041_syn61987835_TRB
P39_I310_S1,P39_syn61987835.json,M447-S042_syn61987835_TRB
P39_I311_S1,P39_syn61987835.json,M447-S043_syn61987835_TRB
P39_I312_S1,P39_syn61987835.json,M447-S001_syn61987835_TRB
P39_I313_S1,P39_syn61987835.json,M447-S002_syn61987835_TRB
P39_I314_S1,P39_syn61987835.json,M447-S003_syn61987835_TRB
P39_I315_S1,P39_syn61987835.json,M447-S004_syn61987835_TRB
P39_I316_S1,P39_syn61987835.json,M447-S005_syn61987835_TRB
P39_I317_S1,P39_syn61987835.json,M447-S006_syn61987835_TRB
P39_I318_S1,P39_syn61987835.json,M447-S007_syn61987835_TRB
P39_I319_S1,P39_syn61987835.json,M447-S008_syn61987835_TRB
P39_I320_S1,P39_syn61987835.json,M447-S009_syn61987835_TRB
P39_I321_S1,P39_syn61987835.json,M447-S010_syn61987835_TRB
P39_I322_S1,P39_syn61987835.json,M447-S011_syn61987835_TRB
P39_I323_S1,P39_syn61987835.json,M447-S012_syn61987835_TRB
P39_I324_S1,P39_syn61987835.json,M447-S013_syn61987835_TRB
P39_I325_S1,P39_syn61987835.json,M447-S014_syn61987835_TRB
P39_I326_S1,P39_syn61987835.json,M447-S015_syn61987835_TRB
P39_I327_S1,P39_syn61987835.json,M447-S016_syn61987835_TRB
P39_I328_S1,P39_syn61987835.json,M447-S017_syn61987835_TRB
P39_I329_S1,P39_syn61987835.json,M447-S018_syn61987835_TRB
P39_I330_S1,P39_syn61987835.json,M447-S019_syn61987835_TRB
P39_I331_S1,P39_syn61987835.json,M447-S020_syn61987835_TRB
P39_I332_S1,P39_syn61987835.json,M447-S021_syn61987835_TRB
P39_I333_S1,P39_syn61987835.json,M447-S022_syn61987835_TRB
P39_I334_S1,P39_syn61987835.json,M447-S023_syn61987835_TRB
P39_I335_S1,P39_syn61987835.json,M447-S024_syn61987835_TRB
P39_I336_S1,P39_syn61987835.json,M447-S025_syn61987835_TRB
P39_I337_S1,P39_syn61987835.json,M447-S026_syn61987835_TRB
P39_I338_S1,P39_syn61987835.json,M447-S027_syn61987835_TRB
P39_I339_S1,P39_syn61987835.json,M447-S028_syn61987835_TRB
P39_I340_S1,P39_syn61987835.json,M447-S029_syn61987835_TRB
P39_I341_S1,P39_syn61987835.json,M447-S030_syn61987835_TRB
P39_I342_S1,P39_syn61987835.json,M433-S038_syn61987835_TRB
P39_I343_S1,P39_syn61987835.json,M433-S039_syn61987835_TRB
P39_I344_S1,P39_syn61987835.json,M433-S040_syn61987835_TRB
P39_I345_S1,P39_syn61987835.json,M433-S041_syn61987835_TRB
P39_I346_S1,P39_syn61987835.json,M433-S042_syn61987835_TRB
P39_I347_S1,P39_syn61987835.json,M433-S043_syn61987835_TRB
P39_I348_S1,P39_syn61987835.json,M433-S044_syn61987835_TRB
P39_I349_S1,P39_syn61987835.json,M433-S045_syn61987835_TRB
P39_I350_S1,P39_syn61987835.json,M433-S046_syn61987835_TRB
P39_I351_S1,P39_syn61987835.json,M433-S071_syn61987835_TRB
P39_I352_S1,P39_syn61987835.json,M433-S047_syn61987835_TRB
P39_I353_S1,P39_syn61987835.json,M433-S048_syn61987835_TRB
P39_I354_S1,P39_syn61987835.json,M433-S049_syn61987835_TRB
P39_I355_S1,P39_syn61987835.json,M433-S050_syn61987835_TRB
P39_I356_S1,P39_syn61987835.json,M433-S051_syn61987835_TRB
P39_I357_S1,P39_syn61987835.json,M433-S052_syn61987835_TRB
P39_I358_S1,P39_syn61987835.json,M433-S053_syn61987835_TRB
P39_I359_S1,P39_syn61987835.json,M433-S054_syn61987835_TRB
P39_I360_S1,P39_syn61987835.json,M433-S055_syn61987835_TRB
P39_I361_S1,P39_syn61987835.json,M433-S072_syn61987835_TRB
P39_I362_S1,P39_syn61987835.json,M433-S073_syn61987835_TRB
P39_I363_S1,P39_syn61987835.json,M433-S056_syn61987835_TRB
P39_I364_S1,P39_syn61987835.json,M433-S057_syn61987835_TRB
P39_I365_S1,P39_syn61987835.json,M433-S074_syn61987835_TRB
P39_I366_S1,P39_syn61987835.json,M433-S058_syn61987835_TRB
P39_I367_S1,P39_syn61987835.json,M433-S059_syn61987835_TRB
P39_I368_S1,P39_syn61987835.json,M433-S060_syn61987835_TRB
P39_I369_S1,P39_syn61987835.json,M433-S061_syn61987835_TRB
P39_I370_S1,P39_syn61987835.json,M433-S062_syn61987835_TRB
P39_I371_S1,P39_syn61987835.json,M433-S063_syn61987835_TRB
P39_I372_S1,P39_syn61987835.json,M433-S064_syn61987835_TRB
P39_I373_S1,P39_syn61987835.json,M433-S065_syn61987835_TRB
P39_I374_S1,P39_syn61987835.json,M433-S066_syn61987835_TRB
P39_I375_S1,P39_syn61987835.json,M433-S067_syn61987835_TRB
P39_I376_S1,P39_syn61987835.json,M433-S068_syn61987835_TRB
P39_I377_S1,P39_syn61987835.json,M433-S069_syn61987835_TRB
P39_I378_S1,P39_syn61987835.json,M433-S070_syn61987835_TRB
P39_I379_S1,P39_syn61987835.json,M454-S011_syn61987835_TRB
P39_I380_S1,P39_syn61987835.json,M454-S015_syn61987835_TRB
P39_I381_S1,P39_syn61987835.json,M454-S018_syn61987835_TRB
P39_I382_S1,P39_syn61987835.json,M454-S019_syn61987835_TRB
P39_I383_S1,P39_syn61987835.json,M454-S020_syn61987835_TRB
P39_I384_S1,P39_syn61987835.json,M454-S021_syn61987835_TRB
P39_I385_S1,P39_syn61987835.json,M454-S028_syn61987835_TRB
P39_I386_S1,P39_syn61987835.json,M454-S029_syn61987835_TRB
P39_I387_S1,P39_syn61987835.json,M454-S030_syn61987835_TRB
P39_I388_S1,P39_syn61987835.json,M454-S031_syn61987835_TRB
P39_I389_S1,P39_syn61987835.json,M454-S032_syn61987835_TRB
P39_I390_S1,P39_syn61987835.json,M454-S033_syn61987835_TRB
P39_I391_S1,P39_syn61987835.json,M454-S035_syn61987835_TRB
P39_I392_S1,P39_syn61987835.json,M454-S059_syn61987835_TRB
P39_I393_S1,P39_syn61987835.json,M454-S049_M454-S050_syn61987835_TRB
P39_I394_S1,P39_syn61987835.json,M454-S052_syn61987835_TRB
P39_I395_S1,P39_syn61987835.json,M454-S058_syn61987835_TRB
P39_I396_S1,P39_syn61987835.json,M454-S060_syn61987835_TRB
P39_I397_S1,P39_syn61987835.json,M454-S017_syn61987835_TRB
P39_I398_S1,P39_syn61987835.json,M456-S001_syn61987835_TRB
P39_I399_S1,P39_syn61987835.json,M456-S002_syn61987835_TRB
P39_I400_S1,P39_syn61987835.json,M456-S005_syn61987835_TRB
P39_I401_S1,P39_syn61987835.json,M456-S006_syn61987835_TRB
P39_I402_S1,P39_syn61987835.json,M456-S007_syn61987835_TRB
P39_I403_S1,P39_syn61987835.json,M456-S008_syn61987835_TRB
P39_I404_S1,P39_syn61987835.json,M456-S009_syn61987835_TRB
P39_I405_S1,P39_syn61987835.json,M464-S001_syn61987835_TRB
P39_I406_S1,P39_syn61987835.json,M464-S002_syn61987835_TRB
P39_I407_S1,P39_syn61987835.json,M464-S004_syn61987835_TRB
P39_I408_S1,P39_syn61987835.json,M464-S005_syn61987835_TRB
P39_I409_S1,P39_syn61987835.json,M464-S006_syn61987835_TRB
P39_I410_S1,P39_syn61987835.json,M464-S007_syn61987835_TRB
P39_I411_S1,P39_syn61987835.json,M464-S008_syn61987835_TRB
P39_I412_S1,P39_syn61987835.json,M464-S009_syn61987835_TRB
P39_I413_S1,P39_syn61987835.json,M464-S010_syn61987835_TRB
P39_I414_S1,P39_syn61987835.json,M464-S011_syn61987835_TRB
P39_I415_S1,P39_syn61987835.json,M464-S012_syn61987835_TRB
P39_I416_S1,P39_syn61987835.json,M464-S013_syn61987835_TRB
P39_I417_S1,P39_syn61987835.json,M464-S014_syn61987835_TRB
P39_I418_S1,P39_syn61987835.json,M464-S015_syn61987835_TRB
P39_I419_S1,P39_syn61987835.json,M464-S016_syn61987835_TRB
P39_I420_S1,P39_syn61987835.json,M464-S017_syn61987835_TRB
P39_I421_S1,P39_syn61987835.json,M464-S018_syn61987835_TRB
P39_I422_S1,P39_syn61987835.json,M464-S019_syn61987835_TRB
P39_I423_S1,P39_syn61987835.json,M464-S020_syn61987835_TRB
P39_I424_S1,P39_syn61987835.json,M464-S021_syn61987835_TRB
P39_I425_S1,P39_syn61987835.json,M464-S022_syn61987835_TRB
P39_I426_S1,P39_syn61987835.json,M464-S023_syn61987835_TRB
P39_I427_S1,P39_syn61987835.json,M464-S024_syn61987835_TRB
P39_I428_S1,P39_syn61987835.json,M464-S025_syn61987835_TRB
P39_I429_S1,P39_syn61987835.json,M464-S026_syn61987835_TRB
P39_I430_S1,P39_syn61987835.json,M464-S027_syn61987835_TRB
P39_I431_S1,P39_syn61987835.json,M464-S028_syn61987835_TRB
P39_I432_S1,P39_syn61987835.json,M464-S029_syn61987835_TRB
P39_I433_S1,P39_syn61987835.json,M464-S030_syn61987835_TRB
P39_I434_S1,P39_syn61987835.json,M464-S031_syn61987835_TRB
P39_I435_S1,P39_syn61987835.json,M464-S032_syn61987835_TRB
P39_I436_S1,P39_syn61987835.json,M464-S033_syn61987835_TRB
P39_I437_S1,P39_syn61987835.json,M464-S034_syn61987835_TRB
P39_I438_S1,P39_syn61987835.json,M464-S035_syn61987835_TRB
P39_I439_S1,P39_syn61987835.json,M464-S036_syn61987835_TRB
P39_I440_S1,P39_syn61987835.json,M464-S037_syn61987835_TRB
P39_I441_S1,P39_syn61987835.json,M464-S039_syn61987835_TRB
P39_I442_S1,P39_syn61987835.json,M464-S040_syn61987835_TRB
P39_I443_S1,P39_syn61987835.json,M464-S041_syn61987835_TRB
P39_I444_S1,P39_syn61987835.json,M464-S042_syn61987835_TRB
P39_I445_S1,P39_syn61987835.json,M464-S044_syn61987835_TRB
P39_I446_S1,P39_syn61987835.json,M464-S045_syn61987835_TRB
P39_I447_S1,P39_syn61987835.json,M464-S046_syn61987835_TRB
P39_I448_S1,P39_syn61987835.json,M491-S002_syn61987835_TRB
P39_I449_S1,P39_syn61987835.json,M491-S006_syn61987835_TRB
P39_I450_S1,P39_syn61987835.json,M491-S007_syn61987835_TRB
P39_I451_S1,P39_syn61987835.json,M491-S009_syn61987835_TRB
P39_I452_S1,P39_syn61987835.json,M491-S013_syn61987835_TRB
P39_I453_S1,P39_syn61987835.json,M491-S015_syn61987835_TRB
P39_I454_S1,P39_syn61987835.json,M491-S016_syn61987835_TRB
P39_I455_S1,P39_syn61987835.json,M491-S017_syn61987835_TRB
P39_I456_S1,P39_syn61987835.json,M491-S018_syn61987835_TRB
P39_I457_S1,P39_syn61987835.json,M491-S019_syn61987835_TRB
P39_I458_S1,P39_syn61987835.json,M491-S020_M491-S166_syn61987835_TRB
P39_I459_S1,P39_syn61987835.json,M491-S023_syn61987835_TRB
P39_I460_S1,P39_syn61987835.json,M491-S026_syn61987835_TRB
P39_I461_S1,P39_syn61987835.json,M491-S028_syn61987835_TRB
P39_I462_S1,P39_syn61987835.json,M491-S029_syn61987835_TRB
P39_I463_S1,P39_syn61987835.json,M491-S032_syn61987835_TRB
P39_I464_S1,P39_syn61987835.json,M491-S035_syn61987835_TRB
P39_I465_S1,P39_syn61987835.json,M491-S036_syn61987835_TRB
P39_I466_S1,P39_syn61987835.json,M491-S037_syn61987835_TRB
P39_I467_S1,P39_syn61987835.json,M491-S039_syn61987835_TRB
P39_I468_S1,P39_syn61987835.json,M491-S040_syn61987835_TRB
P39_I469_S1,P39_syn61987835.json,M491-S041_syn61987835_TRB
P39_I470_S1,P39_syn61987835.json,M491-S043_syn61987835_TRB
P39_I471_S1,P39_syn61987835.json,M491-S045_syn61987835_TRB
P39_I472_S1,P39_syn61987835.json,M491-S046_syn61987835_TRB
P39_I473_S1,P39_syn61987835.json,M491-S047_syn61987835_TRB
P39_I474_S1,P39_syn61987835.json,M491-S048_syn61987835_TRB
P39_I475_S1,P39_syn61987835.json,M491-S049_M491-S127_syn61987835_TRB
P39_I476_S1,P39_syn61987835.json,M491-S050_syn61987835_TRB
P39_I477_S1,P39_syn61987835.json,M491-S051_syn61987835_TRB
P39_I478_S1,P39_syn61987835.json,M491-S052_syn61987835_TRB
P39_I479_S1,P39_syn61987835.json,M491-S053_syn61987835_TRB
P39_I480_S1,P39_syn61987835.json,M491-S054_syn61987835_TRB
P39_I481_S1,P39_syn61987835.json,M491-S057_syn61987835_TRB
P39_I482_S1,P39_syn61987835.json,M491-S062_syn61987835_TRB
P39_I483_S1,P39_syn61987835.json,M491-S064_syn61987835_TRB
P39_I484_S1,P39_syn61987835.json,M491-S065_syn61987835_TRB
P39_I485_S1,P39_syn61987835.json,M491-S066_syn61987835_TRB
P39_I486_S1,P39_syn61987835.json,M491-S067_syn61987835_TRB
P39_I487_S1,P39_syn61987835.json,M491-S068_syn61987835_TRB
P39_I488_S1,P39_syn61987835.json,M491-S070_syn61987835_TRB
P39_I489_S1,P39_syn61987835.json,M491-S071_syn61987835_TRB
P39_I490_S1,P39_syn61987835.json,M491-S072_syn61987835_TRB
P39_I491_S1,P39_syn61987835.json,M491-S074_syn61987835_TRB
P39_I492_S1,P39_syn61987835.json,M491-S075_syn61987835_TRB
P39_I493_S1,P39_syn61987835.json,M491-S077_syn61987835_TRB
P39_I494_S1,P39_syn61987835.json,M491-S078_syn61987835_TRB
P39_I495_S1,P39_syn61987835.json,M491-S079_syn61987835_TRB
P39_I496_S1,P39_syn61987835.json,M491-S080_syn61987835_TRB
P39_I497_S1,P39_syn61987835.json,M491-S083_syn61987835_TRB
P39_I498_S1,P39_syn61987835.json,M491-S085_M491-S101_syn61987835_TRB
P39_I499_S1,P39_syn61987835.json,M491-S086_syn61987835_TRB
P39_I500_S1,P39_syn61987835.json,M491-S087_syn61987835_TRB
P39_I501_S1,P39_syn61987835.json,M491-S088_syn61987835_TRB
P39_I502_S1,P39_syn61987835.json,M491-S089_syn61987835_TRB
P39_I503_S1,P39_syn61987835.json,M491-S090_syn61987835_TRB
P39_I504_S1,P39_syn61987835.json,M491-S091_syn61987835_TRB
P39_I505_S1,P39_syn61987835.json,M491-S093_syn61987835_TRB
P39_I506_S1,P39_syn61987835.json,M491-S096_syn61987835_TRB
P39_I507_S1,P39_syn61987835.json,M491-S097_syn61987835_TRB
P39_I508_S1,P39_syn61987835.json,M491-S098_syn61987835_TRB
P39_I509_S1,P39_syn61987835.json,M491-S099_syn61987835_TRB
P39_I510_S1,P39_syn61987835.json,M491-S100_syn61987835_TRB
P39_I511_S1,P39_syn61987835.json,M491-S102_syn61987835_TRB
P39_I512_S1,P39_syn61987835.json,M491-S105_syn61987835_TRB
P39_I513_S1,P39_syn61987835.json,M491-S106_syn61987835_TRB
P39_I514_S1,P39_syn61987835.json,M491-S107_syn61987835_TRB
P39_I515_S1,P39_syn61987835.json,M491-S109_syn61987835_TRB
P39_I516_S1,P39_syn61987835.json,M491-S111_syn61987835_TRB
P39_I517_S1,P39_syn61987835.json,M491-S112_syn61987835_TRB
P39_I518_S1,P39_syn61987835.json,M491-S116_syn61987835_TRB
P39_I519_S1,P39_syn61987835.json,M491-S117_syn61987835_TRB
P39_I520_S1,P39_syn61987835.json,M491-S118_syn61987835_TRB
P39_I521_S1,P39_syn61987835.json,M491-S120_syn61987835_TRB
P39_I522_S1,P39_syn61987835.json,M491-S121_syn61987835_TRB
P39_I523_S1,P39_syn61987835.json,M491-S123_M491-S156_syn61987835_TRB
P39_I524_S1,P39_syn61987835.json,M491-S124_syn61987835_TRB
P39_I525_S1,P39_syn61987835.json,M491-S125_syn61987835_TRB
P39_I526_S1,P39_syn61987835.json,M491-S126_syn61987835_TRB
P39_I527_S1,P39_syn61987835.json,M491-S129_syn61987835_TRB
P39_I528_S1,P39_syn61987835.json,M491-S131_syn61987835_TRB
P39_I529_S1,P39_syn61987835.json,M491-S133_syn61987835_TRB
P39_I530_S1,P39_syn61987835.json,M491-S134_syn61987835_TRB
P39_I531_S1,P39_syn61987835.json,M491-S136_syn61987835_TRB
P39_I532_S1,P39_syn61987835.json,M491-S138_syn61987835_TRB
P39_I533_S1,P39_syn61987835.json,M491-S141_syn61987835_TRB
P39_I534_S1,P39_syn61987835.json,M491-S145_syn61987835_TRB
P39_I535_S1,P39_syn61987835.json,M491-S146_syn61987835_TRB
P39_I536_S1,P39_syn61987835.json,M491-S147_syn61987835_TRB
P39_I537_S1,P39_syn61987835.json,M491-S148_syn61987835_TRB
P39_I538_S1,P39_syn61987835.json,M491-S149_syn61987835_TRB
P39_I539_S1,P39_syn61987835.json,M491-S150_syn61987835_TRB
P39_I540_S1,P39_syn61987835.json,M491-S153_syn61987835_TRB
P39_I541_S1,P39_syn61987835.json,M491-S160_syn61987835_TRB
P39_I542_S1,P39_syn61987835.json,M491-S167_syn61987835_TRB
P38_I1_S1,P38_PRJEB70840.json,Sample_1_PRJEB70840_TRB
P38_I2_S1,P38_PRJEB70840.json,Sample_10_PRJEB70840_TRB
P38_I3_S1,P38_PRJEB70840.json,Sample_100_PRJEB70840_TRB
P38_I4_S1,P38_PRJEB70840.json,Sample_101_PRJEB70840_TRB
P38_I5_S1,P38_PRJEB70840.json,Sample_102_PRJEB70840_TRB
P38_I6_S1,P38_PRJEB70840.json,Sample_103_PRJEB70840_TRB
P38_I7_S1,P38_PRJEB70840.json,Sample_104_PRJEB70840_TRB
P38_I8_S1,P38_PRJEB70840.json,Sample_105_PRJEB70840_TRB
P38_I9_S1,P38_PRJEB70840.json,Sample_106_PRJEB70840_TRB
P38_I10_S1,P38_PRJEB70840.json,Sample_107_PRJEB70840_TRB
P38_I11_S1,P38_PRJEB70840.json,Sample_108_PRJEB70840_TRB
P38_I12_S1,P38_PRJEB70840.json,Sample_109_PRJEB70840_TRB
P38_I13_S1,P38_PRJEB70840.json,Sample_11_PRJEB70840_TRB
P38_I14_S1,P38_PRJEB70840.json,Sample_110_PRJEB70840_TRB
P38_I15_S1,P38_PRJEB70840.json,Sample_111_PRJEB70840_TRB
P38_I16_S1,P38_PRJEB70840.json,Sample_112_PRJEB70840_TRB
P38_I17_S1,P38_PRJEB70840.json,Sample_113_PRJEB70840_TRB
P38_I18_S1,P38_PRJEB70840.json,Sample_114_PRJEB70840_TRB
P38_I19_S1,P38_PRJEB70840.json,Sample_115_PRJEB70840_TRB
P38_I20_S1,P38_PRJEB70840.json,Sample_116_PRJEB70840_TRB
P38_I21_S1,P38_PRJEB70840.json,Sample_117_PRJEB70840_TRB
P38_I22_S1,P38_PRJEB70840.json,Sample_118_PRJEB70840_TRB
P38_I23_S1,P38_PRJEB70840.json,Sample_119_PRJEB70840_TRB
P38_I24_S1,P38_PRJEB70840.json,Sample_12_PRJEB70840_TRB
P38_I25_S1,P38_PRJEB70840.json,Sample_120_PRJEB70840_TRB
P38_I26_S1,P38_PRJEB70840.json,Sample_121_PRJEB70840_TRB
P38_I27_S1,P38_PRJEB70840.json,Sample_122_PRJEB70840_TRB
P38_I28_S1,P38_PRJEB70840.json,Sample_123_PRJEB70840_TRB
P38_I29_S1,P38_PRJEB70840.json,Sample_124_PRJEB70840_TRB
P38_I30_S1,P38_PRJEB70840.json,Sample_125_PRJEB70840_TRB
P38_I31_S1,P38_PRJEB70840.json,Sample_126_PRJEB70840_TRB
P38_I32_S1,P38_PRJEB70840.json,Sample_127_PRJEB70840_TRB
P38_I33_S1,P38_PRJEB70840.json,Sample_128_PRJEB70840_TRB
P38_I34_S1,P38_PRJEB70840.json,Sample_129_PRJEB70840_TRB
P38_I35_S1,P38_PRJEB70840.json,Sample_13_PRJEB70840_TRB
P38_I36_S1,P38_PRJEB70840.json,Sample_130_PRJEB70840_TRB
P38_I37_S1,P38_PRJEB70840.json,Sample_131_PRJEB70840_TRB
P38_I38_S1,P38_PRJEB70840.json,Sample_132_PRJEB70840_TRB
P38_I39_S1,P38_PRJEB70840.json,Sample_133_PRJEB70840_TRB
P38_I40_S1,P38_PRJEB70840.json,Sample_134_PRJEB70840_TRB
P38_I41_S1,P38_PRJEB70840.json,Sample_14_PRJEB70840_TRB
P38_I42_S1,P38_PRJEB70840.json,Sample_15_PRJEB70840_TRB
P38_I43_S1,P38_PRJEB70840.json,Sample_16_PRJEB70840_TRB
P38_I44_S1,P38_PRJEB70840.json,Sample_17_PRJEB70840_TRB
P38_I45_S1,P38_PRJEB70840.json,Sample_18_PRJEB70840_TRB
P38_I46_S1,P38_PRJEB70840.json,Sample_19_PRJEB70840_TRB
P38_I47_S1,P38_PRJEB70840.json,Sample_2_PRJEB70840_TRB
P38_I48_S1,P38_PRJEB70840.json,Sample_20_PRJEB70840_TRB
P38_I49_S1,P38_PRJEB70840.json,Sample_21_PRJEB70840_TRB
P38_I50_S1,P38_PRJEB70840.json,Sample_22_PRJEB70840_TRB
P38_I51_S1,P38_PRJEB70840.json,Sample_23_PRJEB70840_TRB
P38_I52_S1,P38_PRJEB70840.json,Sample_24_PRJEB70840_TRB
P38_I53_S1,P38_PRJEB70840.json,Sample_25_PRJEB70840_TRB
P38_I54_S1,P38_PRJEB70840.json,Sample_26_PRJEB70840_TRB
P38_I55_S1,P38_PRJEB70840.json,Sample_27_PRJEB70840_TRB
P38_I56_S1,P38_PRJEB70840.json,Sample_28_PRJEB70840_TRB
P38_I57_S1,P38_PRJEB70840.json,Sample_29_PRJEB70840_TRB
P38_I58_S1,P38_PRJEB70840.json,Sample_3_PRJEB70840_TRB
P38_I59_S1,P38_PRJEB70840.json,Sample_30_PRJEB70840_TRB
P38_I60_S1,P38_PRJEB70840.json,Sample_31_PRJEB70840_TRB
P38_I61_S1,P38_PRJEB70840.json,Sample_32_PRJEB70840_TRB
P38_I62_S1,P38_PRJEB70840.json,Sample_33_PRJEB70840_TRB
P38_I63_S1,P38_PRJEB70840.json,Sample_34_PRJEB70840_TRB
P38_I64_S1,P38_PRJEB70840.json,Sample_35_PRJEB70840_TRB
P38_I65_S1,P38_PRJEB70840.json,Sample_36_PRJEB70840_TRB
P38_I66_S1,P38_PRJEB70840.json,Sample_37_PRJEB70840_TRB
P38_I67_S1,P38_PRJEB70840.json,Sample_38_PRJEB70840_TRB
P38_I68_S1,P38_PRJEB70840.json,Sample_39_PRJEB70840_TRB
P38_I69_S1,P38_PRJEB70840.json,Sample_4_PRJEB70840_TRB
P38_I70_S1,P38_PRJEB70840.json,Sample_40_PRJEB70840_TRB
P38_I71_S1,P38_PRJEB70840.json,Sample_41_PRJEB70840_TRB
P38_I72_S1,P38_PRJEB70840.json,Sample_42_PRJEB70840_TRB
P38_I73_S1,P38_PRJEB70840.json,Sample_43_PRJEB70840_TRB
P38_I74_S1,P38_PRJEB70840.json,Sample_44_PRJEB70840_TRB
P38_I75_S1,P38_PRJEB70840.json,Sample_45_PRJEB70840_TRB
P38_I76_S1,P38_PRJEB70840.json,Sample_46_PRJEB70840_TRB
P38_I77_S1,P38_PRJEB70840.json,Sample_47_PRJEB70840_TRB
P38_I78_S1,P38_PRJEB70840.json,Sample_48_PRJEB70840_TRB
P38_I79_S1,P38_PRJEB70840.json,Sample_49_PRJEB70840_TRB
P38_I80_S1,P38_PRJEB70840.json,Sample_5_PRJEB70840_TRB
P38_I81_S1,P38_PRJEB70840.json,Sample_50_PRJEB70840_TRB
P38_I82_S1,P38_PRJEB70840.json,Sample_51_PRJEB70840_TRB
P38_I83_S1,P38_PRJEB70840.json,Sample_52_PRJEB70840_TRB
P38_I84_S1,P38_PRJEB70840.json,Sample_53_PRJEB70840_TRB
P38_I85_S1,P38_PRJEB70840.json,Sample_54_PRJEB70840_TRB
P38_I86_S1,P38_PRJEB70840.json,Sample_55_PRJEB70840_TRB
P38_I87_S1,P38_PRJEB70840.json,Sample_56_PRJEB70840_TRB
P38_I88_S1,P38_PRJEB70840.json,Sample_57_PRJEB70840_TRB
P38_I89_S1,P38_PRJEB70840.json,Sample_58_PRJEB70840_TRB
P38_I90_S1,P38_PRJEB70840.json,Sample_59_PRJEB70840_TRB
P38_I91_S1,P38_PRJEB70840.json,Sample_6_PRJEB70840_TRB
P38_I92_S1,P38_PRJEB70840.json,Sample_60_PRJEB70840_TRB
P38_I93_S1,P38_PRJEB70840.json,Sample_61_PRJEB70840_TRB
P38_I94_S1,P38_PRJEB70840.json,Sample_62_PRJEB70840_TRB
P38_I95_S1,P38_PRJEB70840.json,Sample_63_PRJEB70840_TRB
P38_I96_S1,P38_PRJEB70840.json,Sample_64_PRJEB70840_TRB
P38_I97_S1,P38_PRJEB70840.json,Sample_65_PRJEB70840_TRB
